x,y,z
-708.5446166992188,17275.962890625,0.0
-16749.35546875,6364.07470703125,0.0
-1506.3148193359375,-26.73531723022461,0.0
-13418.001953125,-7782.6962890625,0.0
-597.7738037109375,16014.953125,0.0
-14024.943359375,-8068.82080078125,0.0
6006.2783203125,17282.462890625,0.0
26007.07421875,1689.9217529296875,0.0
6948.9755859375,17131.646484375,0.0
-4086.42138671875,118.86131286621094,0.0
15129.1806640625,-20081.0,0.0
-4648.04296875,10712.7509765625,0.0
22992.49609375,8052.3857421875,0.0
-5810.0,11892.546875,0.0
1830.4765625,-9620.1904296875,0.0
-1122.1640625,2085.18798828125,0.0
-1959.476318359375,77.76101684570312,0.0
30583.123046875,6375.4609375,0.0
10213.5888671875,10654.6484375,0.0
24859.00390625,1402.9735107421875,0.0
4525.548828125,15666.7294921875,0.0
5936.041015625,2362.33935546875,0.0
22620.58984375,7444.40087890625,0.0
24546.998046875,3423.843994140625,0.0
9789.892578125,-9233.8115234375,0.0
25100.8359375,3036.235595703125,0.0
-3627.61669921875,18714.064453125,0.0
7315.12353515625,16875.451171875,0.0
-3231.1953125,13334.486328125,0.0
22656.38671875,10882.3125,0.0
-1985.652587890625,12637.279296875,0.0
-11547.095703125,-4157.0849609375,0.0
14358.7333984375,-14707.646484375,0.0
23556.3046875,443.15936279296875,0.0
26780.947265625,7790.03173828125,0.0
13447.9921875,-13739.5517578125,0.0
2352.528076171875,17008.12890625,0.0
-2564.65576171875,13823.21875,0.0
1722.0234375,-19409.98046875,0.0
-10900.1005859375,13057.86328125,0.0
1789.425048828125,-19136.376953125,0.0
-5584.01123046875,3449.67138671875,0.0
-10647.8212890625,13177.505859375,0.0
-16538.9296875,-6392.2548828125,0.0
-2742.427734375,17673.234375,0.0
-23580.033203125,-13624.8701171875,0.0
13779.908203125,-14078.935546875,0.0
1544.460693359375,-19281.33203125,0.0
-11225.951171875,-3828.0537109375,0.0
27304.84765625,1254.8746337890625,0.0
-4166.2109375,13737.46875,0.0
-11153.47265625,13032.85546875,0.0
23731.662109375,7208.56103515625,0.0
14177.787109375,-14520.001953125,0.0
12786.2978515625,-13035.109375,0.0
3762.54052734375,13063.744140625,0.0
7361.3017578125,11224.451171875,0.0
20908.869140625,5054.2978515625,0.0
-17914.6953125,5968.34619140625,0.0
6541.30322265625,10784.095703125,0.0
8923.734375,-1287.1728515625,0.0
1698.973388671875,-18838.732421875,0.0
5422.5107421875,-934.1610107421875,0.0
6017.4892578125,10563.509765625,0.0
1558.609130859375,-18489.462890625,0.0
17547.28125,-8510.533203125,0.0
158.40231323242188,17530.712890625,0.0
18824.71875,-7324.513671875,0.0
6173.328125,10741.8466796875,0.0
-19902.720703125,-11498.15625,0.0
175.7733154296875,15788.197265625,0.0
-2563.398193359375,11555.67578125,0.0
19090.373046875,-7399.43017578125,0.0
-5590.5634765625,12712.64453125,0.0
7922.111328125,11466.912109375,0.0
-14763.599609375,-9145.0166015625,0.0
5765.28125,10571.525390625,0.0
5407.02734375,2190.65234375,0.0
5309.55224609375,2429.312744140625,0.0
12151.2001953125,-12144.998046875,0.0
-7949.94189453125,-10192.13671875,0.0
26277.859375,3352.205078125,0.0
19348.74609375,-7478.302734375,0.0
-7208.61474609375,2089.654052734375,0.0
7530.24609375,16176.5830078125,0.0
9613.1943359375,-12238.720703125,0.0
-3289.34228515625,71.85617065429688,0.0
-21274.86328125,4946.0263671875,0.0
15019.1953125,-2565.77978515625,0.0
19516.02734375,-5426.90966796875,0.0
19574.7109375,-5648.6591796875,0.0
-15790.384765625,-10017.0078125,0.0
-4056.326416015625,18632.8203125,0.0
21219.630859375,14642.615234375,0.0
22766.720703125,9874.142578125,0.0
-10189.017578125,3862.39892578125,0.0
26701.99609375,9181.890625,0.0
-15519.3046875,6695.8251953125,0.0
21141.306640625,11150.7607421875,0.0
-13074.12890625,6966.037109375,0.0
12521.8720703125,16741.74609375,0.0
2508.658935546875,15263.697265625,0.0
7133.466796875,11047.8212890625,0.0
1827.480224609375,2515.595703125,0.0
-3487.26708984375,11043.884765625,0.0
23440.984375,4518.64697265625,0.0
25401.11328125,4307.8642578125,0.0
-22830.451171875,-13352.7763671875,0.0
4346.48583984375,17514.1328125,0.0
22562.69140625,8491.560546875,0.0
13916.8505859375,-14241.21875,0.0
-1455.957275390625,16093.51171875,0.0
11967.5712890625,17073.38671875,0.0
4347.767578125,13269.0966796875,0.0
13041.642578125,-13311.4638671875,0.0
-12437.3916015625,-6769.20947265625,0.0
7980.71435546875,5937.66015625,0.0
-7739.6416015625,-10245.3671875,0.0
23267.3203125,5953.81982421875,0.0
26595.16796875,2649.366943359375,0.0
-17259.59375,-6266.90625,0.0
4247.37646484375,2098.513916015625,0.0
10901.7421875,-10602.80078125,0.0
-3257.365966796875,15608.435546875,0.0
-16860.6171875,-6352.54248046875,0.0
1487.166259765625,16073.22265625,0.0
-12698.1796875,7634.61669921875,0.0
-17655.314453125,6031.8115234375,0.0
19788.619140625,-5763.36572265625,0.0
12587.9375,7180.91943359375,0.0
-7068.03125,4796.20751953125,0.0
-1314.5262451171875,1374.62646484375,0.0
25226.453125,5552.8447265625,0.0
13291.228515625,4638.34521484375,0.0
-7072.384765625,7985.75390625,0.0
-8098.76123046875,-10719.439453125,0.0
-18945.873046875,-10735.8125,0.0
15740.6162109375,-19449.859375,0.0
20637.62109375,6739.9453125,0.0
319.03509521484375,17112.921875,0.0
-1494.3936767578125,1536.9110107421875,0.0
7257.32861328125,-15.56927490234375,0.0
3673.41162109375,8855.091796875,0.0
9136.005859375,-8013.91845703125,0.0
16054.1640625,6372.6767578125,0.0
-2909.38916015625,15808.09375,0.0
13508.0322265625,8505.5263671875,0.0
6802.53173828125,10901.5029296875,0.0
-14841.6953125,-9679.794921875,0.0
-24730.494140625,-14345.0400390625,0.0
-7618.61767578125,-10566.63671875,0.0
6276.21923828125,2211.54052734375,0.0
6651.93310546875,8511.6787109375,0.0
19407.025390625,10705.130859375,0.0
12123.2314453125,15940.107421875,0.0
1631.0457763671875,15535.0810546875,0.0
-4443.9580078125,15585.8310546875,0.0
-17074.669921875,9086.853515625,0.0
-5973.22314453125,9675.1904296875,0.0
1582.56591796875,12762.9677734375,0.0
-1850.278564453125,15100.037109375,0.0
-3389.412841796875,18442.708984375,0.0
-1484.9453125,16793.48046875,0.0
-2285.08740234375,2475.255615234375,0.0
-1122.0767822265625,1248.342529296875,0.0
-459.0945739746094,17737.419921875,0.0
1363.516845703125,-19060.779296875,0.0
-7603.8193359375,10969.1640625,0.0
6007.2275390625,14550.947265625,0.0
-14174.197265625,-7911.0546875,0.0
-2875.8515625,97.75491333007812,0.0
29254.421875,8578.44921875,0.0
7612.75634765625,11315.951171875,0.0
-23951.103515625,-13855.7138671875,0.0
-11397.765625,9208.0205078125,0.0
17816.345703125,8571.5703125,0.0
-16705.2109375,9033.74609375,0.0
4631.04296875,1830.88232421875,0.0
-1870.217529296875,13261.546875,0.0
9540.693359375,13502.7724609375,0.0
-2277.033447265625,14742.7451171875,0.0
-1046.1893310546875,680.8389282226562,0.0
-17560.34375,-6333.93408203125,0.0
9302.794921875,-7857.82421875,0.0
8648.7666015625,-8123.3662109375,0.0
2759.145263671875,17666.189453125,0.0
-3018.142578125,11834.1083984375,0.0
27339.6640625,6958.66357421875,0.0
-17935.72265625,-6499.48828125,0.0
-15938.1640625,9074.70703125,0.0
-8415.4560546875,2309.64599609375,0.0
11162.548828125,-9424.2451171875,0.0
1573.952880859375,-19058.080078125,0.0
-1029.6876220703125,399.14813232421875,0.0
11274.33984375,-8658.720703125,0.0
-3329.680419921875,10671.259765625,0.0
-15757.853515625,-6671.5673828125,0.0
22972.162109375,9644.8916015625,0.0
26513.875,7654.6298828125,0.0
21165.755859375,13048.0576171875,0.0
5519.5146484375,-10506.98046875,0.0
-16476.06640625,9143.72265625,0.0
23619.22265625,210.4733428955078,0.0
-16218.2001953125,9044.2890625,0.0
18629.509765625,8361.2392578125,0.0
6891.587890625,-253.280029296875,0.0
-2265.35400390625,14964.23828125,0.0
-14662.517578125,9109.9677734375,0.0
14168.53125,17315.87109375,0.0
-3385.055908203125,11731.205078125,0.0
25562.490234375,2694.89599609375,0.0
-11671.1083984375,12708.5498046875,0.0
2005.65185546875,19280.94921875,0.0
5532.95458984375,19346.0078125,0.0
79.48080444335938,19101.009765625,0.0
-4687.57666015625,11788.291015625,0.0
10577.4658203125,-9957.7626953125,0.0
9158.568359375,16614.5546875,0.0
275.21319580078125,19332.970703125,0.0
-2327.259521484375,15998.4609375,0.0
1036.1270751953125,19158.81640625,0.0
2281.104248046875,13053.509765625,0.0
19291.78515625,-5375.19970703125,0.0
-5237.1396484375,1419.302734375,0.0
-777.6094970703125,14772.462890625,0.0
25800.33984375,4323.33251953125,0.0
-10765.1435546875,2001.1768798828125,0.0
16053.15234375,-19413.71875,0.0
16013.869140625,5665.13671875,0.0
805.6004028320312,19100.158203125,0.0
1423.32666015625,-18198.6953125,0.0
-4785.05126953125,12278.50390625,0.0
-17493.34765625,9060.5546875,0.0
-5427.85986328125,11966.908203125,0.0
-15053.2119140625,-10204.08984375,0.0
3975.10546875,9224.1982421875,0.0
-17978.828125,9013.318359375,0.0
15060.19140625,-20401.43359375,0.0
15340.73046875,-20077.234375,0.0
-12750.4541015625,-7157.6884765625,0.0
21037.8984375,14478.2919921875,0.0
2608.248779296875,19226.0546875,0.0
-1384.884033203125,11411.7294921875,0.0
4448.36865234375,19289.1484375,0.0
29227.208984375,2250.822509765625,0.0
-14374.443359375,9172.66015625,0.0
-15173.4775390625,9083.80859375,0.0
506.2843322753906,19147.259765625,0.0
-6203.85302734375,2781.07470703125,0.0
4906.74853515625,5798.4541015625,0.0
15571.353515625,-19792.71484375,0.0
5067.84912109375,7886.1767578125,0.0
19853.982421875,6589.5009765625,0.0
-7356.9921875,11417.1064453125,0.0
21014.986328125,12868.9794921875,0.0
-7851.91796875,-10473.939453125,0.0
5866.00341796875,19427.623046875,0.0
1024.1646728515625,-18930.92578125,0.0
10985.537109375,-10910.232421875,0.0
-6106.919921875,1172.6522216796875,0.0
15402.3671875,14546.408203125,0.0
5154.6103515625,2206.4130859375,0.0
1312.5989990234375,-18648.73046875,0.0
-15567.8798828125,-10012.8701171875,0.0
-18650.0390625,-10546.548828125,0.0
-14002.294921875,-8566.3505859375,0.0
-283.0149841308594,19081.849609375,0.0
19652.009765625,-7454.65771484375,0.0
1605.8919677734375,19174.828125,0.0
-3887.51904296875,13620.259765625,0.0
3885.797607421875,19300.671875,0.0
3661.0732421875,19299.361328125,0.0
23694.265625,5833.06982421875,0.0
-10686.58984375,11915.2001953125,0.0
-10497.759765625,12928.55859375,0.0
-22854.78125,-9207.4658203125,0.0
-10856.140625,10967.28125,0.0
-20627.091796875,-12433.328125,0.0
-11165.298828125,11725.8515625,0.0
24569.66796875,7332.38623046875,0.0
-8123.7646484375,-10329.0234375,0.0
-10633.9892578125,11199.3720703125,0.0
1393.7645263671875,-18846.69921875,0.0
-10646.46875,12219.5146484375,0.0
23311.19140625,11293.4609375,0.0
20761.8046875,14442.203125,0.0
10017.423828125,17261.25,0.0
-3733.594482421875,11978.8330078125,0.0
-11120.15625,12279.19921875,0.0
28998.3515625,2890.626220703125,0.0
-18316.0546875,9078.896484375,0.0
-11326.810546875,12357.1171875,0.0
6448.12158203125,19448.5703125,0.0
-10665.0458984375,11672.8681640625,0.0
27210.58203125,4448.6943359375,0.0
21113.4609375,12044.8408203125,0.0
1840.832763671875,13473.00390625,0.0
-10610.599609375,12519.7568359375,0.0
2308.250244140625,19357.890625,0.0
18417.26171875,15294.984375,0.0
3194.341552734375,19343.134765625,0.0
13225.865234375,8489.3759765625,0.0
14917.177734375,-20564.08984375,0.0
12838.4453125,17164.92578125,0.0
-11026.00390625,11495.83203125,0.0
3335.650146484375,1200.74462890625,0.0
3273.088623046875,17654.267578125,0.0
-9580.17578125,4454.35888671875,0.0
-10800.578125,12754.7265625,0.0
-13559.546875,-8675.701171875,0.0
-17078.328125,-8028.63671875,0.0
17673.2578125,6426.56640625,0.0
24108.00390625,4264.75927734375,0.0
4110.71826171875,7934.94287109375,0.0
5022.4462890625,15398.75390625,0.0
-10624.078125,10986.8779296875,0.0
13601.6005859375,16628.642578125,0.0
-18948.40625,5670.40234375,0.0
-18653.142578125,-6698.6875,0.0
27092.57421875,1930.687255859375,0.0
-15179.314453125,-8387.0888671875,0.0
-10735.96484375,9223.888671875,0.0
-1175.333984375,11366.421875,0.0
45.045928955078125,19387.810546875,0.0
15966.9892578125,-4020.5078125,0.0
-19139.9609375,-6754.998046875,0.0
-18861.13671875,-6736.55908203125,0.0
3126.98828125,14851.689453125,0.0
-10812.830078125,11312.2900390625,0.0
3458.79541015625,2055.01123046875,0.0
16588.658203125,-4055.7529296875,0.0
-18429.880859375,-6702.740234375,0.0
-10947.6826171875,12445.5859375,0.0
-27661.703125,-11063.5078125,0.0
10480.962890625,-8829.244140625,0.0
-2322.979248046875,16798.640625,0.0
12069.171875,-2532.244384765625,0.0
21489.66796875,5377.8095703125,0.0
-14006.12890625,1266.370849609375,0.0
-10980.884765625,11869.798828125,0.0
7943.9609375,14920.5,0.0
14801.8359375,-3506.79736328125,0.0
-15481.0419921875,9094.06640625,0.0
-17446.986328125,-6655.892578125,0.0
-16507.94140625,-6653.9443359375,0.0
3950.84033203125,-57.93792724609375,0.0
-17099.337890625,-6412.1845703125,0.0
-16843.35546875,-6629.2939453125,0.0
8109.1328125,16659.263671875,0.0
-14595.416015625,-9832.7021484375,0.0
-22454.21875,-9124.04296875,0.0
-13897.35546875,5722.0263671875,0.0
-20192.314453125,5263.97998046875,0.0
-17221.7265625,-6616.658203125,0.0
-10097.583984375,9273.4462890625,0.0
4723.359375,17689.38671875,0.0
-26722.337890625,-10638.41015625,0.0
-11363.462890625,12075.8359375,0.0
10371.8466796875,-8114.81005859375,0.0
15083.4189453125,-3710.42529296875,0.0
-11081.619140625,-4243.9189453125,0.0
-17710.142578125,-6650.98974609375,0.0
13083.1904296875,17287.986328125,0.0
23526.646484375,9341.7255859375,0.0
-19166.359375,-11009.080078125,0.0
12053.8359375,-2900.07080078125,0.0
-11163.8564453125,12784.05859375,0.0
9305.400390625,-8621.853515625,0.0
4115.1640625,19280.130859375,0.0
-16082.83203125,-6707.8017578125,0.0
-2149.89599609375,17742.05078125,0.0
-1069.870361328125,13101.865234375,0.0
13556.7861328125,-3141.2626953125,0.0
-13984.8896484375,1029.874267578125,0.0
-1336.40380859375,152.5400390625,0.0
-10931.7509765625,12118.36328125,0.0
2452.5703125,6172.828125,0.0
1344.7041015625,19153.412109375,0.0
15749.078125,-19667.283203125,0.0
-1361.203857421875,15562.576171875,0.0
-11878.599609375,7826.22265625,0.0
-1433.6466064453125,555.67626953125,0.0
4817.56201171875,7624.52099609375,0.0
1776.5400390625,19321.9296875,0.0
8747.5888671875,-1625.696044921875,0.0
-1613.3944091796875,746.4364013671875,0.0
-23572.7734375,-9515.302734375,0.0
740.2252197265625,2352.62451171875,0.0
-27457.0546875,-10922.7431640625,0.0
6921.73583984375,2553.175537109375,0.0
13269.40625,-3303.967529296875,0.0
363.2524108886719,-9291.7333984375,0.0
6685.84619140625,16447.857421875,0.0
-1939.6444091796875,791.6063232421875,0.0
2828.5,15774.9296875,0.0
15047.04296875,14376.3125,0.0
20130.16796875,11252.1103515625,0.0
-21010.08203125,-12026.4716796875,0.0
-10469.6357421875,10497.3818359375,0.0
-2168.69677734375,826.0079345703125,0.0
9152.49609375,-1710.853515625,0.0
535.723388671875,13397.2734375,0.0
19969.62109375,-5943.84228515625,0.0
-14361.5322265625,-9438.12890625,0.0
16304.083984375,15403.1376953125,0.0
-27086.40625,-10733.4375,0.0
12611.1796875,15498.01953125,0.0
-7879.7099609375,-10695.169921875,0.0
1325.083251953125,-18408.841796875,0.0
24703.826171875,890.5396728515625,0.0
-18630.53125,8973.916015625,0.0
17078.2265625,4409.81884765625,0.0
-17923.31640625,7668.31298828125,0.0
9752.4609375,14596.814453125,0.0
-2486.663330078125,263.13006591796875,0.0
4182.74072265625,16276.265625,0.0
9543.44140625,-1871.8634033203125,0.0
-1985.19775390625,329.8642272949219,0.0
27298.990234375,1536.517822265625,0.0
17636.09765625,-4797.82958984375,0.0
8535.3330078125,21151.970703125,0.0
14113.7578125,-3462.7431640625,0.0
17542.19140625,-8737.2724609375,0.0
24825.4765625,3023.926513671875,0.0
-5773.76416015625,11130.490234375,0.0
21264.32421875,5408.1162109375,0.0
-3508.37060546875,241.20924377441406,0.0
-22103.81640625,4717.53369140625,0.0
6017.75830078125,14185.904296875,0.0
4222.365234375,12584.0068359375,0.0
-19904.71484375,-10795.083984375,0.0
-25278.771484375,-14666.6015625,0.0
-2311.181640625,506.4140930175781,0.0
24757.572265625,2173.816650390625,0.0
-3423.386962890625,16469.134765625,0.0
-16300.3671875,-6695.951171875,0.0
-26438.658203125,-10531.3896484375,0.0
22765.83203125,4099.09619140625,0.0
12607.3046875,16122.50390625,0.0
8909.9873046875,16324.181640625,0.0
9765.470703125,-2059.50927734375,0.0
-926.4486694335938,909.0028076171875,0.0
-11412.041015625,12669.7568359375,0.0
7665.82666015625,-1321.5205078125,0.0
27490.4609375,787.6610107421875,0.0
-1773.20361328125,177.52386474609375,0.0
12237.330078125,296.4311828613281,0.0
-13025.603515625,-7182.31103515625,0.0
19718.70703125,-5483.89306640625,0.0
15943.6484375,16530.130859375,0.0
-10202.1298828125,-16233.404296875,0.0
-1562.4078369140625,355.8523864746094,0.0
-2886.796875,349.9136047363281,0.0
-3769.5693359375,207.13514709472656,0.0
-10561.6123046875,-16439.876953125,0.0
-3097.110107421875,288.0146484375,0.0
-3544.05419921875,14151.4375,0.0
20072.845703125,-7057.35791015625,0.0
-3302.201904296875,341.30364990234375,0.0
-1474.6064453125,12212.685546875,0.0
-18230.662109375,-11692.916015625,0.0
19805.90234375,-7197.7734375,0.0
-17745.08984375,9047.0810546875,0.0
13037.7451171875,15682.458984375,0.0
-780.49755859375,375.3832092285156,0.0
-8774.90625,9290.533203125,0.0
-10346.47265625,-16411.671875,0.0
26404.3203125,8322.9296875,0.0
-10880.916015625,-16886.2421875,0.0
-18083.9609375,-6684.724609375,0.0
-708.2439575195312,103.1837158203125,0.0
21893.68359375,12380.83984375,0.0
19331.42578125,-7245.072265625,0.0
3794.408447265625,8177.7080078125,0.0
-15207.7626953125,5296.02734375,0.0
-9022.490234375,7268.83203125,0.0
15692.6142578125,-3874.51708984375,0.0
-20533.654296875,5149.1953125,0.0
-13745.8369140625,968.3782958984375,0.0
10122.4052734375,-2253.258544921875,0.0
11324.8623046875,15090.9658203125,0.0
-1868.70751953125,521.5936889648438,0.0
9228.55078125,13136.953125,0.0
-24623.8984375,-9904.6201171875,0.0
21731.43359375,8813.42578125,0.0
-15911.1025390625,-9775.4443359375,0.0
-10677.1865234375,-16632.3515625,0.0
2944.800537109375,19225.2734375,0.0
-2219.09423828125,258.9111328125,0.0
24235.0703125,118.8276138305664,0.0
11486.6826171875,16124.05859375,0.0
12828.650390625,-1111.7738037109375,0.0
6746.87548828125,17239.2265625,0.0
5634.16552734375,-722.7047119140625,0.0
10901.9541015625,-2512.38623046875,0.0
15587.6865234375,16444.017578125,0.0
16431.578125,16741.779296875,0.0
-11559.7802734375,12482.484375,0.0
-175.3521728515625,17577.9375,0.0
8499.33203125,14917.8935546875,0.0
-3924.781982421875,15953.173828125,0.0
15483.3583984375,-3633.658447265625,0.0
1762.216064453125,644.8756713867188,0.0
469.6611328125,17289.1171875,0.0
-23127.2890625,-5889.64453125,0.0
14431.1787109375,19679.466796875,0.0
-9973.501953125,7006.14990234375,0.0
8584.880859375,-7704.07177734375,0.0
19103.568359375,-7164.0498046875,0.0
3759.801513671875,3626.532470703125,0.0
-1419.3037109375,14074.5546875,0.0
-14190.48046875,-5985.26416015625,0.0
-1029.9874267578125,16329.84375,0.0
20292.271484375,7640.470703125,0.0
26308.232421875,8522.42578125,0.0
9392.6884765625,-1723.4539794921875,0.0
12565.361328125,19038.453125,0.0
14257.833984375,-2376.350341796875,0.0
7384.7412109375,19445.54296875,0.0
-5241.314453125,9988.017578125,0.0
-12947.49609375,-8704.0263671875,0.0
-670.95654296875,11640.748046875,0.0
-7933.033203125,14610.720703125,0.0
10675.0009765625,-2134.99365234375,0.0
8452.1640625,-1428.561767578125,0.0
-636.3834228515625,16497.01953125,0.0
12706.6875,16995.08203125,0.0
26534.701171875,9040.919921875,0.0
3882.241455078125,-10050.224609375,0.0
-11634.0498046875,6467.7744140625,0.0
16216.107421875,-19555.939453125,0.0
8126.24658203125,19498.62109375,0.0
685.7178955078125,-9281.9130859375,0.0
-577.6708984375,11345.31640625,0.0
-23628.982421875,-5877.10009765625,0.0
17261.08984375,-7946.654296875,0.0
-24057.802734375,-5918.99462890625,0.0
24063.099609375,8514.9052734375,0.0
7075.77392578125,-1040.70654296875,0.0
7319.6484375,-1048.5772705078125,0.0
-18893.703125,-10519.6103515625,0.0
18463.32421875,7934.25439453125,0.0
1057.20947265625,11888.1103515625,0.0
-13648.298828125,-8939.3193359375,0.0
801.0819091796875,-19155.044921875,0.0
25903.6171875,685.0964965820312,0.0
539.928955078125,-19328.2109375,0.0
12965.873046875,19176.48828125,0.0
5204.00927734375,-535.255859375,0.0
-4091.599609375,10424.11328125,0.0
9067.9814453125,17119.779296875,0.0
7742.884765625,14665.5263671875,0.0
14447.724609375,-3814.2685546875,0.0
13520.9013671875,19365.255859375,0.0
-2809.14208984375,11933.837890625,0.0
9772.0791015625,-1832.154052734375,0.0
26644.857421875,7219.80859375,0.0
11529.19140625,-2583.22021484375,0.0
10994.201171875,4679.86083984375,0.0
17408.849609375,-4637.37060546875,0.0
14645.833984375,-10691.2451171875,0.0
14337.158203125,-3566.498779296875,0.0
12819.275390625,7096.1181640625,0.0
22724.310546875,10369.115234375,0.0
5942.72509765625,15458.8291015625,0.0
12275.7197265625,-2615.982421875,0.0
15254.814453125,-20293.1328125,0.0
-20482.93359375,2491.268310546875,0.0
13675.90234375,-11452.548828125,0.0
13792.7646484375,19458.1171875,0.0
13939.2353515625,4245.33935546875,0.0
-2200.94482421875,14140.482421875,0.0
19897.939453125,8293.630859375,0.0
12420.4140625,-3049.60498046875,0.0
12987.41015625,-12007.408203125,0.0
1047.585693359375,-18583.099609375,0.0
6885.7626953125,-947.481201171875,0.0
-2456.6923828125,12896.72265625,0.0
14399.3359375,-10815.1328125,0.0
-11906.2958984375,6363.759765625,0.0
22600.181640625,2831.892578125,0.0
1757.93310546875,16149.8876953125,0.0
-204.8818359375,13782.26171875,0.0
-13274.33984375,-8623.962890625,0.0
-16334.857421875,-7698.8974609375,0.0
-25718.296875,-10262.861328125,0.0
16850.591796875,-3982.9453125,0.0
-11130.083984375,-16835.1015625,0.0
12297.701171875,18958.375,0.0
10690.3896484375,5409.8828125,0.0
-11298.19921875,-16975.568359375,0.0
15858.2919921875,2160.513671875,0.0
2501.179443359375,-2975.399169921875,0.0
20117.45703125,6328.83984375,0.0
21099.078125,4249.0419921875,0.0
803.0115966796875,-18929.33984375,0.0
-11.370361328125,13290.185546875,0.0
21048.650390625,12260.8857421875,0.0
-21405.26171875,-5891.17724609375,0.0
6168.642578125,16141.087890625,0.0
15134.2021484375,-3945.53759765625,0.0
-13084.751953125,-7577.01953125,0.0
2343.816650390625,13887.43359375,0.0
8068.03466796875,17466.1171875,0.0
-11233.779296875,-17195.509765625,0.0
-19936.20703125,-12336.5390625,0.0
-830.2700805664062,620.31787109375,0.0
966.6971435546875,-9347.275390625,0.0
8811.87109375,-1893.535888671875,0.0
-15470.3359375,-9536.34375,0.0
-21938.96484375,3682.579345703125,0.0
-12064.541015625,-7053.34423828125,0.0
-13080.427734375,-8911.90234375,0.0
-1639.7838134765625,15033.76953125,0.0
23961.01171875,6560.14111328125,0.0
1850.6077880859375,-2227.072998046875,0.0
185.06906127929688,-9147.814453125,0.0
4190.9228515625,14196.5419921875,0.0
-10706.181640625,10633.314453125,0.0
26947.458984375,8814.2392578125,0.0
929.8667602539062,-1154.841552734375,0.0
16122.501953125,-4204.70458984375,0.0
-3832.978759765625,15253.341796875,0.0
-13791.9951171875,1200.412841796875,0.0
16038.212890625,3106.747314453125,0.0
17543.66015625,4195.193359375,0.0
13706.7900390625,15895.7978515625,0.0
-13398.294921875,-9563.083984375,0.0
6436.71142578125,-3216.187744140625,0.0
127.05084228515625,16851.921875,0.0
14560.7529296875,460.0167541503906,0.0
4188.599609375,9540.55859375,0.0
5249.12060546875,19336.7578125,0.0
-10974.357421875,-17283.19921875,0.0
-20122.439453125,2890.7734375,0.0
-1044.455810546875,14714.4189453125,0.0
-7273.71435546875,8196.900390625,0.0
9401.2314453125,16352.70703125,0.0
1966.2354736328125,-2539.740234375,0.0
-1776.3155517578125,13767.5888671875,0.0
-13502.314453125,-9754.7421875,0.0
-17376.783203125,-6452.9267578125,0.0
6225.80810546875,-10653.1982421875,0.0
1280.41650390625,5803.484375,0.0
-5057.44140625,8552.16796875,0.0
13995.5908203125,-11184.58203125,0.0
4845.3828125,11743.796875,0.0
15171.83203125,16287.5419921875,0.0
19579.05078125,-7188.673828125,0.0
25567.76171875,7976.5498046875,0.0
-17279.99609375,9020.484375,0.0
-26066.787109375,-10392.439453125,0.0
8214.923828125,13116.169921875,0.0
17747.943359375,4276.5146484375,0.0
15840.44921875,14770.623046875,0.0
12668.103515625,-2739.9091796875,0.0
-18131.615234375,5948.052734375,0.0
1195.8011474609375,7847.09619140625,0.0
3615.752197265625,-1642.3779296875,0.0
2329.43115234375,10920.1943359375,0.0
-6346.5419921875,2625.656982421875,0.0
-22442.931640625,-5901.6083984375,0.0
3897.741943359375,13326.0556640625,0.0
1062.3685302734375,16630.28515625,0.0
3324.410888671875,-9949.048828125,0.0
-1923.981689453125,15388.021484375,0.0
2452.00341796875,-9704.998046875,0.0
16741.345703125,-4367.77490234375,0.0
-4797.2080078125,3939.093994140625,0.0
-14028.837890625,9124.60546875,0.0
15212.623046875,-3493.808349609375,0.0
-13500.818359375,993.2371215820312,0.0
-2072.219482421875,2733.11328125,0.0
-11204.47265625,12569.046875,0.0
-565.1830444335938,-81.7318115234375,0.0
15400.779296875,-3996.103515625,0.0
-15524.94921875,-8725.197265625,0.0
2160.112060546875,13785.0712890625,0.0
-1509.39794921875,5372.82958984375,0.0
16683.75390625,2907.984619140625,0.0
-10529.9375,10251.755859375,0.0
15689.0546875,-20012.259765625,0.0
2741.810302734375,12975.21484375,0.0
10289.2412109375,16276.0771484375,0.0
-4332.453125,2639.884033203125,0.0
-13259.6923828125,-9050.66796875,0.0
-6730.1396484375,1589.00537109375,0.0
-12716.345703125,-8096.63232421875,0.0
15947.1962890625,-19748.79296875,0.0
-4322.078125,9428.40625,0.0
-3623.943603515625,6208.8486328125,0.0
2141.93310546875,-9646.5556640625,0.0
-29361.064453125,-15527.603515625,0.0
-13434.802734375,769.5684814453125,0.0
-2768.7646484375,15287.921875,0.0
3187.59228515625,11208.7255859375,0.0
-29394.97265625,-16521.025390625,0.0
-18696.39453125,-10849.8212890625,0.0
2273.708251953125,-2693.308837890625,0.0
-29317.4921875,-15968.1318359375,0.0
12180.87890625,-1391.3033447265625,0.0
-29449.919921875,-16310.12890625,0.0
11148.0703125,12655.859375,0.0
4736.37890625,16214.6376953125,0.0
-8433.03125,13921.84375,0.0
13943.109375,-3232.099609375,0.0
2946.884765625,16230.21484375,0.0
-472.6092224121094,6944.21875,0.0
-12443.3740234375,9159.77734375,0.0
2631.87353515625,11014.451171875,0.0
-35.02842712402344,-82.6290283203125,0.0
-13339.4130859375,-9357.421875,0.0
15256.328125,-5007.84228515625,0.0
332.10284423828125,-19142.140625,0.0
